httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod36-7984 1 0.26561108 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod29-871 2 0.25959378 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod17-2410 3 0.25753716 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod40-211 4 0.2570629 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod34-7628 5 0.255801 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod3-2823 6 0.25447676 my_run
httpexampleorgagent4profilecardme sheryl275 35969 Q0 vldb_pod3-9112 7 0.24157503 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-1420 1 0.52265435 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-7246 2 0.4775874 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-9350 3 0.43923026 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-5959 4 0.26806387 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-2965 5 0.26646256 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-2576 6 0.26633736 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-8873 7 0.26382285 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-1773 8 0.2636055 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-6638 9 0.26344308 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-2323 10 0.2621125 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-5273 11 0.2620294 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-7229 12 0.2611999 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-1488 13 0.25747734 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-6227 14 0.25707603 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-9185 15 0.25687224 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-5817 16 0.2554237 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-7602 17 0.2549399 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-5629 18 0.25414246 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-9472 19 0.25233334 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-3321 20 0.2519379 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-1729 21 0.25170535 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-7495 22 0.25157815 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-5996 23 0.25127268 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-8527 24 0.25109345 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-8632 25 0.2460452 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-6725 26 0.24172707 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-1761 27 0.24077804 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-3479 28 0.24061473 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-682 29 0.23984176 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-1843 30 0.23411489 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-1190 31 0.22459118 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-4817 32 0.22362646 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-908 33 0.2235044 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-9276 34 0.22301629 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-1329 35 0.22242314 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-5210 36 0.20942372 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-5213 37 0.20651636 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-6611 38 0.18292129 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-1300 39 0.18269047 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-6137 40 0.18254101 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-2091 41 0.18136702 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-6437 42 0.1802202 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-8043 43 0.13597426 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-7120 44 0.135785 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-4838 45 0.13493976 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod28-380 46 0.13448046 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-1462 47 0.13379735 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-717 48 0.1332355 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod15-2449 49 0.13287142 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-5550 50 0.13277635 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-3978 51 0.13270344 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-8609 52 0.13257873 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-8956 53 0.13245308 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod29-3105 54 0.131903 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-3275 55 0.13174966 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod31-1750 56 0.13174449 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod7-3130 57 0.13101158 my_run
httpexampleorgagent4profilecardme will178 bartell116 Q0 vldb_pod26-3177 58 0.13095523 my_run
httpexampleorgagent4profilecardme vicente970 Q0 vldb_pod40-4970 1 0.28516826 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-566 165 0.1328093 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-8772 166 0.13278435 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-8534 167 0.13278393 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-2958 168 0.13278067 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-4525 169 0.13276131 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-8668 170 0.13271248 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-4850 171 0.13270812 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-5559 172 0.13269931 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-636 173 0.1326961 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-8587 174 0.13269179 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-5009 175 0.1326679 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-2214 176 0.13262816 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-1188 177 0.13261463 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-7112 178 0.13259198 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-8003 179 0.1325792 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-900 180 0.13253564 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-2493 181 0.13252264 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-2176 182 0.13251328 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-1505 183 0.13249487 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-7781 184 0.13249072 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-163 185 0.13248122 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-2476 186 0.13245538 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-9074 187 0.13245098 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-6995 188 0.13244832 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-6767 189 0.13239443 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-9186 190 0.13236074 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-2988 191 0.13235952 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-5761 192 0.13232188 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-7497 193 0.13228182 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-1102 194 0.13224974 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-5912 195 0.13221548 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-3253 196 0.13221022 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-5739 197 0.13219841 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-3540 198 0.13216725 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-6599 199 0.13216263 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-7844 200 0.13216113 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-9008 201 0.13215633 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-5991 202 0.13213891 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-6694 203 0.13211256 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-6016 204 0.13208973 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-7225 205 0.13208458 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-5012 206 0.13200754 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-1376 207 0.13198079 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-5095 208 0.13194442 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-4273 209 0.13194062 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-2217 210 0.13192521 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-8583 211 0.13190171 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-5688 212 0.13189885 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-1217 213 0.13189203 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-3757 214 0.1318613 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-2840 215 0.13183254 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-223 216 0.13181877 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-7330 217 0.13177867 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-6158 218 0.1317654 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-1880 219 0.1317348 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-4142 220 0.13173267 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-7070 221 0.13171467 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-7999 222 0.13164333 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-4342 223 0.13163666 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-652 224 0.1316339 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-2751 225 0.13162944 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-7862 226 0.1316241 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-8668 227 0.13161924 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-6942 228 0.13157767 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-1889 229 0.13149509 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-5954 230 0.1314866 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-8015 231 0.13142523 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-9309 232 0.13139696 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-3703 233 0.1313521 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-644 234 0.13134864 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-6548 235 0.13133144 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-7405 236 0.13130717 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-682 237 0.13130172 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-419 238 0.13128458 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-5533 239 0.13124762 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-766 240 0.13123746 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-2871 241 0.13122693 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-7753 242 0.13121065 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-9344 243 0.13116978 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-2943 244 0.13116804 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-8183 245 0.13114354 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-5877 246 0.13113599 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-7116 247 0.13113052 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-6032 248 0.13112049 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-1711 249 0.13110237 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-9150 250 0.13109955 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-8605 251 0.1310819 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-1397 252 0.13106626 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-7187 253 0.13106012 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-6366 254 0.13105439 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-6746 255 0.1310367 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-5989 256 0.13103479 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-2916 257 0.13098589 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-8519 258 0.13090926 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-4341 259 0.13088748 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-1062 260 0.13088073 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-1390 260 0.13088073 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod13-8317 262 0.13086656 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-1143 263 0.13085988 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-2758 264 0.13084705 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-7661 265 0.13084538 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod42-2562 266 0.13076457 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-2702 266 0.13076457 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod8-1045 266 0.13076457 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod50-3617 266 0.13076457 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-9287 266 0.13076457 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod32-404 266 0.13076457 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-9031 266 0.13076457 my_run
httpexampleorgagent4profilecardme simonne139 commonwealth neck yulanda554 elara upton Q0 vldb_pod1-7406 266 0.13076457 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-8797 1 1.0881159 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-973 2 1.0849973 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod28-491 3 1.0795754 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-8726 4 1.0777417 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod48-6648 5 1.0544779 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-1827 6 1.0477483 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-4060 7 1.0465759 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-5550 8 1.0206404 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod19-2217 9 1.0071313 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod19-9496 10 0.9843284 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-240 11 0.96536976 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod48-7262 12 0.9368001 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod19-9135 13 0.9355811 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-4667 14 0.9282355 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod48-8753 15 0.88723683 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod19-1070 16 0.88687176 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod28-3723 17 0.88663715 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-7030 18 0.8854698 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod48-5662 19 0.8259877 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod19-1376 20 0.7748287 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-2895 21 0.7737293 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod48-8444 22 0.76313084 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod19-2514 23 0.7409489 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-6807 24 0.7379703 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod48-6577 25 0.7242222 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod28-5394 26 0.72047603 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-1702 27 0.71929646 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-8700 28 0.70127046 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod28-1746 29 0.6998726 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod28-5527 30 0.54982907 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-4744 31 0.5407498 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-2280 32 0.5394039 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-540 33 0.5307212 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-6982 34 0.5305425 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-4062 35 0.52421755 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod19-1647 36 0.5043965 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod48-1623 37 0.36647397 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-4848 38 0.27740034 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod28-5229 39 0.26692268 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod28-873 40 0.26452687 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-4069 41 0.26313937 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-8802 42 0.26238787 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod48-2519 43 0.26228708 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-7138 44 0.26066643 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-493 45 0.26064345 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-9157 46 0.2604054 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-4563 47 0.26035732 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-6922 48 0.25754648 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-5320 49 0.2574501 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-2193 50 0.2570817 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-1060 51 0.25701547 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod33-8820 52 0.2569473 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-4350 53 0.256859 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod31-4511 54 0.2562639 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod48-3893 55 0.25580013 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-388 56 0.2553521 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod19-8258 57 0.2550624 my_run
httpexampleorgagent4profilecardme bashirian201 henry heywood rayford811 derick144 associates Q0 vldb_pod37-4451 58 0.2548808 my_run
